,boro_cd,avg_score,avg_sqft,count,avg_year
0,101,61.666666666666664,2288.9079831573004,15,1930.4
1,102,64.08695652173913,1140.8430636487592,92,1927.4673913043478
2,103,43.21904761904762,952.1597748971058,105,1957.942857142857
3,104,60.22834645669291,997.807340842201,127,1949.3543307086613
4,105,64.8076923076923,1256.2371710554976,26,1946.3846153846155
5,106,69.368,1073.2422246326262,125,1941.696
6,107,72.24292452830188,1269.686660777295,424,1923.316037735849
7,108,64.47033898305085,1393.3523308169715,236,1938.8177966101696
8,109,65.02430555555556,1056.377897936183,288,1919.8159722222222
9,110,52.1,998.8351517936381,180,1932.85
10,111,55.578947368421055,1053.7510888583317,95,1962.1684210526316
11,112,58.66347992351817,968.3162532029978,523,1925.8623326959846
12,201,43.59405940594059,929.1616312366201,101,1954.8019801980197
13,202,48.876106194690266,938.0836634282316,113,1933.1858407079646
14,203,47.3515625,949.1444548207253,128,1950.3828125
15,204,45.49870801033592,970.8192255882823,387,1935.9509043927649
16,205,46.85128205128205,944.2548172107813,390,1933.9025641025642
17,206,45.64666666666667,912.033808260697,150,1948.2866666666666
18,207,53.440329218106996,1017.3569976900017,486,1932.216049382716
19,208,56.653992395437264,1073.147098140732,263,1942.9657794676807
20,209,43.15483870967742,916.2745455537474,155,1941.3612903225805
21,210,45.095238095238095,900.2908443515051,63,1948.7301587301588
22,211,51.201388888888886,964.4549110858347,144,1940.2083333333333
23,212,48.15966386554622,923.2366458352515,119,1942.5210084033613
24,301,47.652849740932645,1045.617010236038,193,1960.782383419689
25,302,62.87769784172662,1058.697980594332,139,1939.568345323741
26,303,46.371428571428574,996.8532079295336,105,1974.0285714285715
27,304,53.40384615384615,962.2938484154287,52,1973.1153846153845
28,305,32.23880597014925,945.7925053617187,67,1963.2835820895523
29,306,59.65151515151515,1074.7129840705777,66,1941.6060606060605
30,307,58.074074074074076,1015.3241202287466,54,1944.2407407407406
31,308,56.05347593582888,1016.7766443167044,187,1935.0106951871658
32,309,51.1036036036036,961.4801651602983,222,1933.0765765765766
33,310,56.603658536585364,935.0862821995524,164,1937.530487804878
34,311,46.40983606557377,943.5142306047586,183,1933.7322404371585
35,312,53.84583333333333,1010.5279778334119,240,1937.8791666666666
36,313,57.857142857142854,967.079877703921,147,1947.0068027210884
37,314,53.77454545454545,1022.6446944849813,550,1937.5581818181818
38,315,57.421487603305785,982.4495716617378,242,1946.1280991735537
39,316,42.84931506849315,942.4306953294697,73,1957.6027397260275
40,317,42.142105263157895,906.2225055680221,190,1938.0210526315789
41,318,46.853658536585364,936.7997822380123,41,1949.560975609756
42,401,52.075581395348834,796.6010805241582,172,1942.6279069767443
43,402,58.87919463087248,827.4143570449381,149,1940.006711409396
44,403,57.7185628742515,940.2113608113737,167,1938.2754491017963
45,404,53.46491228070175,885.097817763899,114,1950.701754385965
46,405,52.8,847.1704344343303,20,1939.5
47,406,59.72477064220183,986.9910891790383,218,1948.6238532110092
48,407,54.69421487603306,1016.5842342798112,121,1954.892561983471
49,408,48.651785714285715,868.0464777020787,112,1955.0625
50,409,54.52777777777778,965.483507186666,108,1941.5925925925926
51,410,46.666666666666664,888.1149645491882,21,1953.142857142857
52,411,47.627450980392155,915.4591913952968,51,1951.8039215686274
53,412,46.39449541284404,897.6190753662107,109,1954.394495412844
54,413,35.26923076923077,880.7291804597437,26,1950.5384615384614
55,414,52.773809523809526,964.148923765338,84,1960.845238095238
56,501,42.3,903.031041568662,60,1963.6666666666667
57,502,46.22727272727273,878.5143019615734,22,1974.0454545454545
58,503,55.44444444444444,851.2631276500645,9,1970.888888888889
